t1,t2,prop_low,prop_med,prop_high,recall_high,fp_rate_high,crit_in_high,non_in_high,prop_ok,fp_ok,p1,p2,reason
0.0138355083763599,0.9468697357177736,0.49333333333333335,0.49333333333333335,0.013333333333333334,0.0,0.015384615384615385,0,1,False,True,50,99,
0.014848572127520986,0.17967018038034435,0.5066666666666667,0.3333333333333333,0.16,0.2,0.15384615384615385,2,10,False,False,51,85,
0.014848572127520986,0.20275903761386868,0.5066666666666667,0.3466666666666667,0.14666666666666667,0.2,0.13846153846153847,2,9,False,True,51,86,
0.014848572127520986,0.23343122482299777,0.5066666666666667,0.36,0.13333333333333333,0.2,0.12307692307692308,2,8,False,True,51,87,
0.014848572127520986,0.26595532894134527,0.5066666666666667,0.37333333333333335,0.12,0.2,0.1076923076923077,2,7,False,True,51,88,
0.014848572127520986,0.2861774861812591,0.5066666666666667,0.37333333333333335,0.12,0.2,0.1076923076923077,2,7,False,True,51,89,
0.014848572127520986,0.4081761717796342,0.5066666666666667,0.38666666666666666,0.10666666666666667,0.2,0.09230769230769231,2,6,False,True,51,90,
0.014848572127520986,0.5290481948852543,0.5066666666666667,0.4,0.09333333333333334,0.2,0.07692307692307693,2,5,False,True,51,91,
0.014848572127520986,0.6140420651435852,0.5066666666666667,0.41333333333333333,0.08,0.2,0.06153846153846154,2,4,False,True,51,92,
0.014848572127520986,0.6444703304767612,0.5066666666666667,0.41333333333333333,0.08,0.2,0.06153846153846154,2,4,False,True,51,93,
0.014848572127520986,0.7295469760894778,0.5066666666666667,0.4266666666666667,0.06666666666666667,0.2,0.046153846153846156,2,3,False,True,51,94,
0.014848572127520986,0.7957825124263763,0.5066666666666667,0.44,0.05333333333333334,0.2,0.03076923076923077,2,2,False,True,51,95,
0.014848572127520986,0.808075954914093,0.5066666666666667,0.4533333333333333,0.04,0.2,0.015384615384615385,2,1,False,True,51,96,
0.014848572127520986,0.8108203637599946,0.5066666666666667,0.4533333333333333,0.04,0.2,0.015384615384615385,2,1,False,True,51,97,
0.014848572127520986,0.8775306439399714,0.5066666666666667,0.4666666666666667,0.02666666666666667,0.1,0.015384615384615385,1,1,False,True,51,98,
0.014848572127520986,0.9468697357177736,0.5066666666666667,0.48,0.013333333333333334,0.0,0.015384615384615385,0,1,False,True,51,99,
0.015782454386353447,0.17967018038034435,0.52,0.32,0.16,0.2,0.15384615384615385,2,10,False,False,52,85,
0.015782454386353447,0.20275903761386868,0.52,0.3333333333333333,0.14666666666666667,0.2,0.13846153846153847,2,9,False,True,52,86,
0.015782454386353447,0.23343122482299777,0.52,0.3466666666666667,0.13333333333333333,0.2,0.12307692307692308,2,8,False,True,52,87,
0.015782454386353447,0.26595532894134527,0.52,0.36,0.12,0.2,0.1076923076923077,2,7,False,True,52,88,
0.015782454386353447,0.2861774861812591,0.52,0.36,0.12,0.2,0.1076923076923077,2,7,False,True,52,89,
0.015782454386353447,0.4081761717796342,0.52,0.37333333333333335,0.10666666666666667,0.2,0.09230769230769231,2,6,False,True,52,90,
0.015782454386353447,0.5290481948852543,0.52,0.38666666666666666,0.09333333333333334,0.2,0.07692307692307693,2,5,False,True,52,91,
0.015782454386353447,0.6140420651435852,0.52,0.4,0.08,0.2,0.06153846153846154,2,4,False,True,52,92,
0.015782454386353447,0.6444703304767612,0.52,0.4,0.08,0.2,0.06153846153846154,2,4,False,True,52,93,
0.015782454386353447,0.7295469760894778,0.52,0.41333333333333333,0.06666666666666667,0.2,0.046153846153846156,2,3,False,True,52,94,
0.015782454386353447,0.7957825124263763,0.52,0.4266666666666667,0.05333333333333334,0.2,0.03076923076923077,2,2,False,True,52,95,
0.015782454386353447,0.808075954914093,0.52,0.44,0.04,0.2,0.015384615384615385,2,1,False,True,52,96,
0.015782454386353447,0.8108203637599946,0.52,0.44,0.04,0.2,0.015384615384615385,2,1,False,True,52,97,
0.015782454386353447,0.8775306439399714,0.52,0.4533333333333333,0.02666666666666667,0.1,0.015384615384615385,1,1,False,True,52,98,
0.015782454386353447,0.9468697357177736,0.52,0.4666666666666667,0.013333333333333334,0.0,0.015384615384615385,0,1,False,True,52,99,
0.01678860522806639,0.17967018038034435,0.5333333333333333,0.30666666666666664,0.16,0.2,0.15384615384615385,2,10,False,False,53,85,
0.01678860522806639,0.20275903761386868,0.5333333333333333,0.32,0.14666666666666667,0.2,0.13846153846153847,2,9,False,True,53,86,
0.01678860522806639,0.23343122482299777,0.5333333333333333,0.3333333333333333,0.13333333333333333,0.2,0.12307692307692308,2,8,False,True,53,87,
0.01678860522806639,0.26595532894134527,0.5333333333333333,0.3466666666666667,0.12,0.2,0.1076923076923077,2,7,False,True,53,88,
0.01678860522806639,0.2861774861812591,0.5333333333333333,0.3466666666666667,0.12,0.2,0.1076923076923077,2,7,False,True,53,89,
0.01678860522806639,0.4081761717796342,0.5333333333333333,0.36,0.10666666666666667,0.2,0.09230769230769231,2,6,False,True,53,90,
0.01678860522806639,0.5290481948852543,0.5333333333333333,0.37333333333333335,0.09333333333333334,0.2,0.07692307692307693,2,5,False,True,53,91,
0.01678860522806639,0.6140420651435852,0.5333333333333333,0.38666666666666666,0.08,0.2,0.06153846153846154,2,4,False,True,53,92,
0.01678860522806639,0.6444703304767612,0.5333333333333333,0.38666666666666666,0.08,0.2,0.06153846153846154,2,4,False,True,53,93,
0.01678860522806639,0.7295469760894778,0.5333333333333333,0.4,0.06666666666666667,0.2,0.046153846153846156,2,3,False,True,53,94,
